orderDateId,requiredDateId,shippedDateId,productCode,orderNumber,orderLineNumber,customerNumber,employeeNumber,officeCode,status,quantityOrdered,priceEach
Row4,Row504,Row1004,S50_1514,10104.0,2.0,141.0,1370.0,4,Shipped,32.0,53.31
Row5,Row505,Row1005,S10_4757,10105.0,2.0,145.0,1401.0,4,Shipped,50.0,127.84
Row5,Row505,Row1005,S10_4757,10105.0,2.0,145.0,1401.0,4,Shipped,50.0,127.84
Row5,Row505,Row1005,S10_4757,10105.0,2.0,145.0,1401.0,4,Shipped,50.0,127.84
Row5,Row505,Row1005,S10_4757,10105.0,2.0,145.0,1401.0,4,Shipped,50.0,127.84
Row5,Row505,Row1005,S12_1108,10105.0,15.0,145.0,1401.0,4,Shipped,41.0,205.72
Row5,Row505,Row1005,S12_1108,10105.0,15.0,145.0,1401.0,4,Shipped,41.0,205.72
Row5,Row505,Row1005,S12_1108,10105.0,15.0,145.0,1401.0,4,Shipped,41.0,205.72
Row5,Row505,Row1005,S12_1108,10105.0,15.0,145.0,1401.0,4,Shipped,41.0,205.72
Row5,Row505,Row1005,S12_3891,10105.0,14.0,145.0,1401.0,4,Shipped,29.0,141.88
Row5,Row505,Row1005,S12_3891,10105.0,14.0,145.0,1401.0,4,Shipped,29.0,141.88
Row5,Row505,Row1005,S12_3891,10105.0,14.0,145.0,1401.0,4,Shipped,29.0,141.88
Row5,Row505,Row1005,S12_3891,10105.0,14.0,145.0,1401.0,4,Shipped,29.0,141.88
Row5,Row505,Row1005,S18_3140,10105.0,11.0,145.0,1401.0,4,Shipped,22.0,136.59
Row5,Row505,Row1005,S18_3140,10105.0,11.0,145.0,1401.0,4,Shipped,22.0,136.59
Row5,Row505,Row1005,S18_3140,10105.0,11.0,145.0,1401.0,4,Shipped,22.0,136.59
Row5,Row505,Row1005,S18_3140,10105.0,11.0,145.0,1401.0,4,Shipped,22.0,136.59
Row5,Row505,Row1005,S18_3259,10105.0,13.0,145.0,1401.0,4,Shipped,38.0,87.73
Row5,Row505,Row1005,S18_3259,10105.0,13.0,145.0,1401.0,4,Shipped,38.0,87.73
Row5,Row505,Row1005,S18_3259,10105.0,13.0,145.0,1401.0,4,Shipped,38.0,87.73
Row5,Row505,Row1005,S18_3259,10105.0,13.0,145.0,1401.0,4,Shipped,38.0,87.73
Row5,Row505,Row1005,S18_4522,10105.0,10.0,145.0,1401.0,4,Shipped,41.0,75.48
Row5,Row505,Row1005,S18_4522,10105.0,10.0,145.0,1401.0,4,Shipped,41.0,75.48
Row5,Row505,Row1005,S18_4522,10105.0,10.0,145.0,1401.0,4,Shipped,41.0,75.48
Row5,Row505,Row1005,S18_4522,10105.0,10.0,145.0,1401.0,4,Shipped,41.0,75.48
Row5,Row505,Row1005,S24_2011,10105.0,9.0,145.0,1401.0,4,Shipped,43.0,117.97
Row5,Row505,Row1005,S24_2011,10105.0,9.0,145.0,1401.0,4,Shipped,43.0,117.97
Row5,Row505,Row1005,S24_2011,10105.0,9.0,145.0,1401.0,4,Shipped,43.0,117.97
Row5,Row505,Row1005,S24_2011,10105.0,9.0,145.0,1401.0,4,Shipped,43.0,117.97
Row5,Row505,Row1005,S24_3151,10105.0,4.0,145.0,1401.0,4,Shipped,44.0,73.46
Row5,Row505,Row1005,S24_3151,10105.0,4.0,145.0,1401.0,4,Shipped,44.0,73.46
Row5,Row505,Row1005,S24_3151,10105.0,4.0,145.0,1401.0,4,Shipped,44.0,73.46
Row5,Row505,Row1005,S24_3151,10105.0,4.0,145.0,1401.0,4,Shipped,44.0,73.46
Row5,Row505,Row1005,S24_3816,10105.0,1.0,145.0,1401.0,4,Shipped,50.0,75.47
Row5,Row505,Row1005,S24_3816,10105.0,1.0,145.0,1401.0,4,Shipped,50.0,75.47
Row5,Row505,Row1005,S24_3816,10105.0,1.0,145.0,1401.0,4,Shipped,50.0,75.47
Row5,Row505,Row1005,S24_3816,10105.0,1.0,145.0,1401.0,4,Shipped,50.0,75.47
Row5,Row505,Row1005,S700_1138,10105.0,5.0,145.0,1401.0,4,Shipped,41.0,54.0
Row5,Row505,Row1005,S700_1138,10105.0,5.0,145.0,1401.0,4,Shipped,41.0,54.0
Row5,Row505,Row1005,S700_1138,10105.0,5.0,145.0,1401.0,4,Shipped,41.0,54.0
Row5,Row505,Row1005,S700_1138,10105.0,5.0,145.0,1401.0,4,Shipped,41.0,54.0
Row5,Row505,Row1005,S700_1938,10105.0,12.0,145.0,1401.0,4,Shipped,29.0,86.61
Row5,Row505,Row1005,S700_1938,10105.0,12.0,145.0,1401.0,4,Shipped,29.0,86.61
Row5,Row505,Row1005,S700_1938,10105.0,12.0,145.0,1401.0,4,Shipped,29.0,86.61
Row5,Row505,Row1005,S700_1938,10105.0,12.0,145.0,1401.0,4,Shipped,29.0,86.61
Row5,Row505,Row1005,S700_2610,10105.0,3.0,145.0,1401.0,4,Shipped,31.0,60.72
Row5,Row505,Row1005,S700_2610,10105.0,3.0,145.0,1401.0,4,Shipped,31.0,60.72
Row5,Row505,Row1005,S700_2610,10105.0,3.0,145.0,1401.0,4,Shipped,31.0,60.72
Row5,Row505,Row1005,S700_2610,10105.0,3.0,145.0,1401.0,4,Shipped,31.0,60.72
Row5,Row505,Row1005,S700_3505,10105.0,6.0,145.0,1401.0,4,Shipped,39.0,92.16
Row5,Row505,Row1005,S700_3505,10105.0,6.0,145.0,1401.0,4,Shipped,39.0,92.16
Row5,Row505,Row1005,S700_3505,10105.0,6.0,145.0,1401.0,4,Shipped,39.0,92.16
Row5,Row505,Row1005,S700_3505,10105.0,6.0,145.0,1401.0,4,Shipped,39.0,92.16
Row5,Row505,Row1005,S700_3962,10105.0,7.0,145.0,1401.0,4,Shipped,22.0,99.31
Row5,Row505,Row1005,S700_3962,10105.0,7.0,145.0,1401.0,4,Shipped,22.0,99.31
Row5,Row505,Row1005,S700_3962,10105.0,7.0,145.0,1401.0,4,Shipped,22.0,99.31
Row5,Row505,Row1005,S700_3962,10105.0,7.0,145.0,1401.0,4,Shipped,22.0,99.31
Row5,Row505,Row1005,S72_3212,10105.0,8.0,145.0,1401.0,4,Shipped,25.0,44.77
Row5,Row505,Row1005,S72_3212,10105.0,8.0,145.0,1401.0,4,Shipped,25.0,44.77
Row5,Row505,Row1005,S72_3212,10105.0,8.0,145.0,1401.0,4,Shipped,25.0,44.77
Row5,Row505,Row1005,S72_3212,10105.0,8.0,145.0,1401.0,4,Shipped,25.0,44.77
Row6,Row506,Row1006,S18_1662,10106.0,12.0,278.0,1401.0,4,Shipped,36.0,134.04
Row6,Row506,Row1006,S18_1662,10106.0,12.0,278.0,1401.0,4,Shipped,36.0,134.04
Row6,Row506,Row1006,S18_1662,10106.0,12.0,278.0,1401.0,4,Shipped,36.0,134.04
Row6,Row506,Row1006,S18_2581,10106.0,2.0,278.0,1401.0,4,Shipped,34.0,81.1
Row6,Row506,Row1006,S18_2581,10106.0,2.0,278.0,1401.0,4,Shipped,34.0,81.1
Row6,Row506,Row1006,S18_2581,10106.0,2.0,278.0,1401.0,4,Shipped,34.0,81.1
Row6,Row506,Row1006,S18_3029,10106.0,18.0,278.0,1401.0,4,Shipped,41.0,80.86
Row6,Row506,Row1006,S18_3029,10106.0,18.0,278.0,1401.0,4,Shipped,41.0,80.86
Row6,Row506,Row1006,S18_3029,10106.0,18.0,278.0,1401.0,4,Shipped,41.0,80.86
Row6,Row506,Row1006,S18_3856,10106.0,17.0,278.0,1401.0,4,Shipped,41.0,94.22
Row6,Row506,Row1006,S18_3856,10106.0,17.0,278.0,1401.0,4,Shipped,41.0,94.22
Row6,Row506,Row1006,S18_3856,10106.0,17.0,278.0,1401.0,4,Shipped,41.0,94.22
Row6,Row506,Row1006,S24_1785,10106.0,4.0,278.0,1401.0,4,Shipped,28.0,107.23
Row6,Row506,Row1006,S24_1785,10106.0,4.0,278.0,1401.0,4,Shipped,28.0,107.23
Row6,Row506,Row1006,S24_1785,10106.0,4.0,278.0,1401.0,4,Shipped,28.0,107.23
Row6,Row506,Row1006,S24_2841,10106.0,13.0,278.0,1401.0,4,Shipped,49.0,65.77
Row6,Row506,Row1006,S24_2841,10106.0,13.0,278.0,1401.0,4,Shipped,49.0,65.77
Row6,Row506,Row1006,S24_2841,10106.0,13.0,278.0,1401.0,4,Shipped,49.0,65.77
Row6,Row506,Row1006,S24_3420,10106.0,14.0,278.0,1401.0,4,Shipped,31.0,55.89
Row6,Row506,Row1006,S24_3420,10106.0,14.0,278.0,1401.0,4,Shipped,31.0,55.89
Row6,Row506,Row1006,S24_3420,10106.0,14.0,278.0,1401.0,4,Shipped,31.0,55.89
Row6,Row506,Row1006,S24_3949,10106.0,11.0,278.0,1401.0,4,Shipped,50.0,55.96
Row6,Row506,Row1006,S24_3949,10106.0,11.0,278.0,1401.0,4,Shipped,50.0,55.96
Row6,Row506,Row1006,S24_3949,10106.0,11.0,278.0,1401.0,4,Shipped,50.0,55.96
Row6,Row506,Row1006,S24_4278,10106.0,3.0,278.0,1401.0,4,Shipped,26.0,71.0
Row6,Row506,Row1006,S24_4278,10106.0,3.0,278.0,1401.0,4,Shipped,26.0,71.0
Row6,Row506,Row1006,S24_4278,10106.0,3.0,278.0,1401.0,4,Shipped,26.0,71.0
Row6,Row506,Row1006,S32_4289,10106.0,5.0,278.0,1401.0,4,Shipped,33.0,65.35
Row6,Row506,Row1006,S32_4289,10106.0,5.0,278.0,1401.0,4,Shipped,33.0,65.35
Row6,Row506,Row1006,S32_4289,10106.0,5.0,278.0,1401.0,4,Shipped,33.0,65.35
Row6,Row506,Row1006,S50_1341,10106.0,6.0,278.0,1401.0,4,Shipped,39.0,35.78
Row6,Row506,Row1006,S50_1341,10106.0,6.0,278.0,1401.0,4,Shipped,39.0,35.78
Row6,Row506,Row1006,S50_1341,10106.0,6.0,278.0,1401.0,4,Shipped,39.0,35.78
Row6,Row506,Row1006,S700_1691,10106.0,7.0,278.0,1401.0,4,Shipped,31.0,91.34
Row6,Row506,Row1006,S700_1691,10106.0,7.0,278.0,1401.0,4,Shipped,31.0,91.34
Row6,Row506,Row1006,S700_1691,10106.0,7.0,278.0,1401.0,4,Shipped,31.0,91.34
Row6,Row506,Row1006,S700_2047,10106.0,16.0,278.0,1401.0,4,Shipped,30.0,85.09
Row6,Row506,Row1006,S700_2047,10106.0,16.0,278.0,1401.0,4,Shipped,30.0,85.09
Row6,Row506,Row1006,S700_2047,10106.0,16.0,278.0,1401.0,4,Shipped,30.0,85.09
Row6,Row506,Row1006,S700_2466,10106.0,9.0,278.0,1401.0,4,Shipped,34.0,99.72
Row6,Row506,Row1006,S700_2466,10106.0,9.0,278.0,1401.0,4,Shipped,34.0,99.72
Row6,Row506,Row1006,S700_2466,10106.0,9.0,278.0,1401.0,4,Shipped,34.0,99.72
Row6,Row506,Row1006,S700_2834,10106.0,1.0,278.0,1401.0,4,Shipped,32.0,113.9
Row6,Row506,Row1006,S700_2834,10106.0,1.0,278.0,1401.0,4,Shipped,32.0,113.9
Row6,Row506,Row1006,S700_2834,10106.0,1.0,278.0,1401.0,4,Shipped,32.0,113.9
Row6,Row506,Row1006,S700_3167,10106.0,8.0,278.0,1401.0,4,Shipped,44.0,76.0
Row6,Row506,Row1006,S700_3167,10106.0,8.0,278.0,1401.0,4,Shipped,44.0,76.0
Row6,Row506,Row1006,S700_3167,10106.0,8.0,278.0,1401.0,4,Shipped,44.0,76.0
Row6,Row506,Row1006,S700_4002,10106.0,10.0,278.0,1401.0,4,Shipped,48.0,70.33
Row6,Row506,Row1006,S700_4002,10106.0,10.0,278.0,1401.0,4,Shipped,48.0,70.33
Row6,Row506,Row1006,S700_4002,10106.0,10.0,278.0,1401.0,4,Shipped,48.0,70.33
Row6,Row506,Row1006,S72_1253,10106.0,15.0,278.0,1401.0,4,Shipped,48.0,43.7
Row6,Row506,Row1006,S72_1253,10106.0,15.0,278.0,1401.0,4,Shipped,48.0,43.7
Row6,Row506,Row1006,S72_1253,10106.0,15.0,278.0,1401.0,4,Shipped,48.0,43.7
Row7,Row507,Row1007,S10_1678,10107.0,2.0,131.0,1323.0,3,Shipped,30.0,81.35
Row7,Row507,Row1007,S10_1678,10107.0,2.0,131.0,1323.0,3,Shipped,30.0,81.35
Row7,Row507,Row1007,S10_1678,10107.0,2.0,131.0,1323.0,3,Shipped,30.0,81.35
Row7,Row507,Row1007,S10_2016,10107.0,5.0,131.0,1323.0,3,Shipped,39.0,105.86
Row7,Row507,Row1007,S10_2016,10107.0,5.0,131.0,1323.0,3,Shipped,39.0,105.86
Row7,Row507,Row1007,S10_2016,10107.0,5.0,131.0,1323.0,3,Shipped,39.0,105.86
Row7,Row507,Row1007,S10_4698,10107.0,4.0,131.0,1323.0,3,Shipped,27.0,172.36
Row7,Row507,Row1007,S10_4698,10107.0,4.0,131.0,1323.0,3,Shipped,27.0,172.36
Row7,Row507,Row1007,S10_4698,10107.0,4.0,131.0,1323.0,3,Shipped,27.0,172.36
Row7,Row507,Row1007,S12_2823,10107.0,1.0,131.0,1323.0,3,Shipped,21.0,122.0
Row7,Row507,Row1007,S12_2823,10107.0,1.0,131.0,1323.0,3,Shipped,21.0,122.0
Row7,Row507,Row1007,S12_2823,10107.0,1.0,131.0,1323.0,3,Shipped,21.0,122.0
Row7,Row507,Row1007,S18_2625,10107.0,6.0,131.0,1323.0,3,Shipped,29.0,52.7
Row7,Row507,Row1007,S18_2625,10107.0,6.0,131.0,1323.0,3,Shipped,29.0,52.7
Row7,Row507,Row1007,S18_2625,10107.0,6.0,131.0,1323.0,3,Shipped,29.0,52.7
Row7,Row507,Row1007,S24_1578,10107.0,3.0,131.0,1323.0,3,Shipped,25.0,96.92
Row7,Row507,Row1007,S24_1578,10107.0,3.0,131.0,1323.0,3,Shipped,25.0,96.92
Row7,Row507,Row1007,S24_1578,10107.0,3.0,131.0,1323.0,3,Shipped,25.0,96.92
Row7,Row507,Row1007,S24_2000,10107.0,7.0,131.0,1323.0,3,Shipped,38.0,73.12
Row7,Row507,Row1007,S24_2000,10107.0,7.0,131.0,1323.0,3,Shipped,38.0,73.12
Row7,Row507,Row1007,S24_2000,10107.0,7.0,131.0,1323.0,3,Shipped,38.0,73.12
Row7,Row507,Row1007,S32_1374,10107.0,8.0,131.0,1323.0,3,Shipped,20.0,88.9
Row7,Row507,Row1007,S32_1374,10107.0,8.0,131.0,1323.0,3,Shipped,20.0,88.9
Row7,Row507,Row1007,S32_1374,10107.0,8.0,131.0,1323.0,3,Shipped,20.0,88.9
Row8,Row508,Row1008,S12_1099,10108.0,6.0,385.0,1621.0,5,Shipped,33.0,165.38
Row8,Row508,Row1008,S12_1099,10108.0,6.0,385.0,1621.0,5,Shipped,33.0,165.38
Row8,Row508,Row1008,S12_1099,10108.0,6.0,385.0,1621.0,5,Shipped,33.0,165.38
Row8,Row508,Row1008,S12_3380,10108.0,4.0,385.0,1621.0,5,Shipped,45.0,96.3
Row8,Row508,Row1008,S12_3380,10108.0,4.0,385.0,1621.0,5,Shipped,45.0,96.3
Row8,Row508,Row1008,S12_3380,10108.0,4.0,385.0,1621.0,5,Shipped,45.0,96.3
Row8,Row508,Row1008,S12_3990,10108.0,7.0,385.0,1621.0,5,Shipped,39.0,75.81
Row8,Row508,Row1008,S12_3990,10108.0,7.0,385.0,1621.0,5,Shipped,39.0,75.81
Row8,Row508,Row1008,S12_3990,10108.0,7.0,385.0,1621.0,5,Shipped,39.0,75.81
Row8,Row508,Row1008,S12_4675,10108.0,3.0,385.0,1621.0,5,Shipped,36.0,107.1
Row8,Row508,Row1008,S12_4675,10108.0,3.0,385.0,1621.0,5,Shipped,36.0,107.1
Row8,Row508,Row1008,S12_4675,10108.0,3.0,385.0,1621.0,5,Shipped,36.0,107.1
Row8,Row508,Row1008,S18_1889,10108.0,2.0,385.0,1621.0,5,Shipped,38.0,67.76
Row8,Row508,Row1008,S18_1889,10108.0,2.0,385.0,1621.0,5,Shipped,38.0,67.76
Row8,Row508,Row1008,S18_1889,10108.0,2.0,385.0,1621.0,5,Shipped,38.0,67.76
Row8,Row508,Row1008,S18_3278,10108.0,9.0,385.0,1621.0,5,Shipped,26.0,73.17
Row8,Row508,Row1008,S18_3278,10108.0,9.0,385.0,1621.0,5,Shipped,26.0,73.17
Row8,Row508,Row1008,S18_3278,10108.0,9.0,385.0,1621.0,5,Shipped,26.0,73.17
Row8,Row508,Row1008,S18_3482,10108.0,8.0,385.0,1621.0,5,Shipped,29.0,132.29
Row8,Row508,Row1008,S18_3482,10108.0,8.0,385.0,1621.0,5,Shipped,29.0,132.29
Row8,Row508,Row1008,S18_3482,10108.0,8.0,385.0,1621.0,5,Shipped,29.0,132.29
Row8,Row508,Row1008,S18_3782,10108.0,12.0,385.0,1621.0,5,Shipped,43.0,52.84
Row8,Row508,Row1008,S18_3782,10108.0,12.0,385.0,1621.0,5,Shipped,43.0,52.84
Row8,Row508,Row1008,S18_3782,10108.0,12.0,385.0,1621.0,5,Shipped,43.0,52.84
Row8,Row508,Row1008,S18_4721,10108.0,11.0,385.0,1621.0,5,Shipped,44.0,139.87
Row8,Row508,Row1008,S18_4721,10108.0,11.0,385.0,1621.0,5,Shipped,44.0,139.87
Row8,Row508,Row1008,S18_4721,10108.0,11.0,385.0,1621.0,5,Shipped,44.0,139.87
Row8,Row508,Row1008,S24_2360,10108.0,15.0,385.0,1621.0,5,Shipped,35.0,64.41
Row8,Row508,Row1008,S24_2360,10108.0,15.0,385.0,1621.0,5,Shipped,35.0,64.41
Row8,Row508,Row1008,S24_2360,10108.0,15.0,385.0,1621.0,5,Shipped,35.0,64.41
Row8,Row508,Row1008,S24_3371,10108.0,5.0,385.0,1621.0,5,Shipped,30.0,60.01
Row8,Row508,Row1008,S24_3371,10108.0,5.0,385.0,1621.0,5,Shipped,30.0,60.01
Row8,Row508,Row1008,S24_3371,10108.0,5.0,385.0,1621.0,5,Shipped,30.0,60.01
Row8,Row508,Row1008,S24_3856,10108.0,1.0,385.0,1621.0,5,Shipped,40.0,132.0
Row8,Row508,Row1008,S24_3856,10108.0,1.0,385.0,1621.0,5,Shipped,40.0,132.0
Row8,Row508,Row1008,S24_3856,10108.0,1.0,385.0,1621.0,5,Shipped,40.0,132.0
Row8,Row508,Row1008,S24_4620,10108.0,10.0,385.0,1621.0,5,Shipped,31.0,67.1
Row8,Row508,Row1008,S24_4620,10108.0,10.0,385.0,1621.0,5,Shipped,31.0,67.1
Row8,Row508,Row1008,S24_4620,10108.0,10.0,385.0,1621.0,5,Shipped,31.0,67.1
Row8,Row508,Row1008,S32_2206,10108.0,13.0,385.0,1621.0,5,Shipped,27.0,36.21
Row8,Row508,Row1008,S32_2206,10108.0,13.0,385.0,1621.0,5,Shipped,27.0,36.21
Row8,Row508,Row1008,S32_2206,10108.0,13.0,385.0,1621.0,5,Shipped,27.0,36.21
Row8,Row508,Row1008,S32_4485,10108.0,16.0,385.0,1621.0,5,Shipped,31.0,87.76
Row8,Row508,Row1008,S32_4485,10108.0,16.0,385.0,1621.0,5,Shipped,31.0,87.76
Row8,Row508,Row1008,S32_4485,10108.0,16.0,385.0,1621.0,5,Shipped,31.0,87.76
Row8,Row508,Row1008,S50_4713,10108.0,14.0,385.0,1621.0,5,Shipped,34.0,74.85
Row8,Row508,Row1008,S50_4713,10108.0,14.0,385.0,1621.0,5,Shipped,34.0,74.85
Row8,Row508,Row1008,S50_4713,10108.0,14.0,385.0,1621.0,5,Shipped,34.0,74.85
Row9,Row509,Row1009,S18_1129,10109.0,4.0,486.0,1323.0,3,Shipped,26.0,117.48
Row9,Row509,Row1009,S18_1129,10109.0,4.0,486.0,1323.0,3,Shipped,26.0,117.48
Row9,Row509,Row1009,S18_1129,10109.0,4.0,486.0,1323.0,3,Shipped,26.0,117.48
Row9,Row509,Row1009,S18_1984,10109.0,3.0,486.0,1323.0,3,Shipped,38.0,137.98
Row9,Row509,Row1009,S18_1984,10109.0,3.0,486.0,1323.0,3,Shipped,38.0,137.98
Row9,Row509,Row1009,S18_1984,10109.0,3.0,486.0,1323.0,3,Shipped,38.0,137.98
Row9,Row509,Row1009,S18_2870,10109.0,1.0,486.0,1323.0,3,Shipped,26.0,126.72
Row9,Row509,Row1009,S18_2870,10109.0,1.0,486.0,1323.0,3,Shipped,26.0,126.72
Row9,Row509,Row1009,S18_2870,10109.0,1.0,486.0,1323.0,3,Shipped,26.0,126.72
Row9,Row509,Row1009,S18_3232,10109.0,5.0,486.0,1323.0,3,Shipped,46.0,160.87
Row9,Row509,Row1009,S18_3232,10109.0,5.0,486.0,1323.0,3,Shipped,46.0,160.87
Row9,Row509,Row1009,S18_3232,10109.0,5.0,486.0,1323.0,3,Shipped,46.0,160.87
Row9,Row509,Row1009,S18_3685,10109.0,2.0,486.0,1323.0,3,Shipped,47.0,125.74
Row9,Row509,Row1009,S18_3685,10109.0,2.0,486.0,1323.0,3,Shipped,47.0,125.74
Row9,Row509,Row1009,S18_3685,10109.0,2.0,486.0,1323.0,3,Shipped,47.0,125.74
Row9,Row509,Row1009,S24_2972,10109.0,6.0,486.0,1323.0,3,Shipped,29.0,32.1
Row9,Row509,Row1009,S24_2972,10109.0,6.0,486.0,1323.0,3,Shipped,29.0,32.1
Row9,Row509,Row1009,S24_2972,10109.0,6.0,486.0,1323.0,3,Shipped,29.0,32.1
Row10,Row510,Row1010,S18_1589,10110.0,16.0,187.0,1501.0,7,Shipped,37.0,118.22
Row10,Row510,Row1010,S18_1589,10110.0,16.0,187.0,1501.0,7,Shipped,37.0,118.22
Row10,Row510,Row1010,S18_1589,10110.0,16.0,187.0,1501.0,7,Shipped,37.0,118.22
Row10,Row510,Row1010,S18_1749,10110.0,7.0,187.0,1501.0,7,Shipped,42.0,153.0
Row10,Row510,Row1010,S18_1749,10110.0,7.0,187.0,1501.0,7,Shipped,42.0,153.0
Row10,Row510,Row1010,S18_1749,10110.0,7.0,187.0,1501.0,7,Shipped,42.0,153.0
Row10,Row510,Row1010,S18_2248,10110.0,6.0,187.0,1501.0,7,Shipped,32.0,51.46
Row10,Row510,Row1010,S18_2248,10110.0,6.0,187.0,1501.0,7,Shipped,32.0,51.46
Row10,Row510,Row1010,S18_2248,10110.0,6.0,187.0,1501.0,7,Shipped,32.0,51.46
Row10,Row510,Row1010,S18_2325,10110.0,4.0,187.0,1501.0,7,Shipped,33.0,115.69
Row10,Row510,Row1010,S18_2325,10110.0,4.0,187.0,1501.0,7,Shipped,33.0,115.69
Row10,Row510,Row1010,S18_2325,10110.0,4.0,187.0,1501.0,7,Shipped,33.0,115.69
Row10,Row510,Row1010,S18_2795,10110.0,1.0,187.0,1501.0,7,Shipped,31.0,163.69
Row10,Row510,Row1010,S18_2795,10110.0,1.0,187.0,1501.0,7,Shipped,31.0,163.69
Row10,Row510,Row1010,S18_2795,10110.0,1.0,187.0,1501.0,7,Shipped,31.0,163.69
Row10,Row510,Row1010,S18_4409,10110.0,8.0,187.0,1501.0,7,Shipped,28.0,81.91
Row10,Row510,Row1010,S18_4409,10110.0,8.0,187.0,1501.0,7,Shipped,28.0,81.91
Row10,Row510,Row1010,S18_4409,10110.0,8.0,187.0,1501.0,7,Shipped,28.0,81.91
Row10,Row510,Row1010,S18_4933,10110.0,9.0,187.0,1501.0,7,Shipped,42.0,62.0
Row10,Row510,Row1010,S18_4933,10110.0,9.0,187.0,1501.0,7,Shipped,42.0,62.0
Row10,Row510,Row1010,S18_4933,10110.0,9.0,187.0,1501.0,7,Shipped,42.0,62.0
Row10,Row510,Row1010,S24_1046,10110.0,13.0,187.0,1501.0,7,Shipped,36.0,72.02
Row10,Row510,Row1010,S24_1046,10110.0,13.0,187.0,1501.0,7,Shipped,36.0,72.02
Row10,Row510,Row1010,S24_1046,10110.0,13.0,187.0,1501.0,7,Shipped,36.0,72.02
Row10,Row510,Row1010,S24_1628,10110.0,15.0,187.0,1501.0,7,Shipped,29.0,43.27
Row10,Row510,Row1010,S24_1628,10110.0,15.0,187.0,1501.0,7,Shipped,29.0,43.27
Row10,Row510,Row1010,S24_1628,10110.0,15.0,187.0,1501.0,7,Shipped,29.0,43.27
Row10,Row510,Row1010,S24_1937,10110.0,3.0,187.0,1501.0,7,Shipped,20.0,28.88
Row10,Row510,Row1010,S24_1937,10110.0,3.0,187.0,1501.0,7,Shipped,20.0,28.88
Row10,Row510,Row1010,S24_1937,10110.0,3.0,187.0,1501.0,7,Shipped,20.0,28.88
Row10,Row510,Row1010,S24_2022,10110.0,2.0,187.0,1501.0,7,Shipped,39.0,40.77
Row10,Row510,Row1010,S24_2022,10110.0,2.0,187.0,1501.0,7,Shipped,39.0,40.77
Row10,Row510,Row1010,S24_2022,10110.0,2.0,187.0,1501.0,7,Shipped,39.0,40.77
Row10,Row510,Row1010,S24_2766,10110.0,11.0,187.0,1501.0,7,Shipped,43.0,82.69
Row10,Row510,Row1010,S24_2766,10110.0,11.0,187.0,1501.0,7,Shipped,43.0,82.69
Row10,Row510,Row1010,S24_2766,10110.0,11.0,187.0,1501.0,7,Shipped,43.0,82.69
Row10,Row510,Row1010,S24_2887,10110.0,10.0,187.0,1501.0,7,Shipped,46.0,112.74
Row10,Row510,Row1010,S24_2887,10110.0,10.0,187.0,1501.0,7,Shipped,46.0,112.74
Row10,Row510,Row1010,S24_2887,10110.0,10.0,187.0,1501.0,7,Shipped,46.0,112.74
Row10,Row510,Row1010,S24_3191,10110.0,12.0,187.0,1501.0,7,Shipped,27.0,80.47
Row10,Row510,Row1010,S24_3191,10110.0,12.0,187.0,1501.0,7,Shipped,27.0,80.47
Row10,Row510,Row1010,S24_3191,10110.0,12.0,187.0,1501.0,7,Shipped,27.0,80.47
Row10,Row510,Row1010,S24_3432,10110.0,14.0,187.0,1501.0,7,Shipped,37.0,96.37
Row10,Row510,Row1010,S24_3432,10110.0,14.0,187.0,1501.0,7,Shipped,37.0,96.37
Row10,Row510,Row1010,S24_3432,10110.0,14.0,187.0,1501.0,7,Shipped,37.0,96.37
Row10,Row510,Row1010,S24_3969,10110.0,5.0,187.0,1501.0,7,Shipped,48.0,35.29
Row10,Row510,Row1010,S24_3969,10110.0,5.0,187.0,1501.0,7,Shipped,48.0,35.29
Row10,Row510,Row1010,S24_3969,10110.0,5.0,187.0,1501.0,7,Shipped,48.0,35.29
Row11,Row511,Row1011,S18_1342,10111.0,6.0,129.0,1165.0,1,Shipped,33.0,87.33
Row11,Row511,Row1011,S18_1342,10111.0,6.0,129.0,1165.0,1,Shipped,33.0,87.33
Row11,Row511,Row1011,S18_1342,10111.0,6.0,129.0,1165.0,1,Shipped,33.0,87.33
Row11,Row511,Row1011,S18_1367,10111.0,5.0,129.0,1165.0,1,Shipped,48.0,48.52
Row11,Row511,Row1011,S18_1367,10111.0,5.0,129.0,1165.0,1,Shipped,48.0,48.52
Row11,Row511,Row1011,S18_1367,10111.0,5.0,129.0,1165.0,1,Shipped,48.0,48.52
Row11,Row511,Row1011,S18_2957,10111.0,2.0,129.0,1165.0,1,Shipped,28.0,53.09
Row11,Row511,Row1011,S18_2957,10111.0,2.0,129.0,1165.0,1,Shipped,28.0,53.09
Row11,Row511,Row1011,S18_2957,10111.0,2.0,129.0,1165.0,1,Shipped,28.0,53.09
Row11,Row511,Row1011,S18_3136,10111.0,1.0,129.0,1165.0,1,Shipped,43.0,94.25
Row11,Row511,Row1011,S18_3136,10111.0,1.0,129.0,1165.0,1,Shipped,43.0,94.25
Row11,Row511,Row1011,S18_3136,10111.0,1.0,129.0,1165.0,1,Shipped,43.0,94.25
Row11,Row511,Row1011,S18_3320,10111.0,4.0,129.0,1165.0,1,Shipped,39.0,91.27
Row11,Row511,Row1011,S18_3320,10111.0,4.0,129.0,1165.0,1,Shipped,39.0,91.27
