"orderNumber","orderDate","requiredDate","shippedDate","status","customerNumber","productCode","quantityOrdered","priceEach","orderLineNumber"
10124,"2023-11-07T05:51:43","2023-09-12T18:55:39","2024-07-03T04:08:26","Shipped",112,"S18_1749",21,153,6
10124,"2023-11-07T05:51:43","2023-09-12T18:55:39","2024-07-03T04:08:26","Shipped",112,"S18_2248",42,58.12,5
10124,"2023-11-07T05:51:43","2023-09-12T18:55:39","2024-07-03T04:08:26","Shipped",112,"S18_2325",42,111.87,3
10124,"2023-11-07T05:51:43","2023-09-12T18:55:39","2024-07-03T04:08:26","Shipped",112,"S18_4409",36,75.46,7
10124,"2023-11-07T05:51:43","2023-09-12T18:55:39","2024-07-03T04:08:26","Shipped",112,"S18_4933",23,66.28,8
10124,"2023-11-07T05:51:43","2023-09-12T18:55:39","2024-07-03T04:08:26","Shipped",112,"S24_1046",22,62.47,12
10124,"2023-11-07T05:51:43","2023-09-12T18:55:39","2024-07-03T04:08:26","Shipped",112,"S24_1937",45,30.53,2
10124,"2023-11-07T05:51:43","2023-09-12T18:55:39","2024-07-03T04:08:26","Shipped",112,"S24_2022",22,36.29,1
10124,"2023-11-07T05:51:43","2023-09-12T18:55:39","2024-07-03T04:08:26","Shipped",112,"S24_2766",32,74.51,10
10124,"2023-11-07T05:51:43","2023-09-12T18:55:39","2024-07-03T04:08:26","Shipped",112,"S24_2887",25,93.95,9
10124,"2023-11-07T05:51:43","2023-09-12T18:55:39","2024-07-03T04:08:26","Shipped",112,"S24_3191",49,76.19,11
10124,"2023-11-07T05:51:43","2023-09-12T18:55:39","2024-07-03T04:08:26","Shipped",112,"S24_3432",43,101.73,13
10124,"2023-11-07T05:51:43","2023-09-12T18:55:39","2024-07-03T04:08:26","Shipped",112,"S24_3969",46,36.11,4
10125,"2023-10-11T15:41:30","2024-02-19T22:24:50","2024-01-06T00:57:10","Shipped",114,"S18_1342",32,89.38,1
10125,"2023-10-11T15:41:30","2024-02-19T22:24:50","2024-01-06T00:57:10","Shipped",114,"S18_2795",34,138.38,2
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S10_1949",38,205.73,11
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S10_4962",22,122.62,4
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S12_1666",21,135.3,8
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S18_1097",38,116.67,10
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S18_1367",42,51.21,17
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S18_2432",43,51.05,2
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S18_2949",31,93.21,12
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S18_2957",46,61.84,14
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S18_3136",30,93.2,13
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S18_3320",38,94.25,16
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S18_4600",50,102.92,5
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S18_4668",43,47.29,9
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S24_2300",27,122.68,1
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S24_4258",34,83.76,15
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S32_1268",43,82.83,3
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S32_3522",26,62.05,7
10126,"2023-12-29T14:09:23","2024-03-29T21:05:12","2024-07-30T19:53:37","Shipped",458,"S700_2824",45,97.1,6
10127,"2024-08-29T01:35:32","2023-09-11T16:12:56","2024-01-02T17:00:44","Shipped",151,"S12_1108",46,193.25,2
10127,"2024-08-29T01:35:32","2023-09-11T16:12:56","2024-01-02T17:00:44","Shipped",151,"S12_3148",46,140.5,3
10127,"2024-08-29T01:35:32","2023-09-11T16:12:56","2024-01-02T17:00:44","Shipped",151,"S12_3891",42,169.56,1
10127,"2024-08-29T01:35:32","2023-09-11T16:12:56","2024-01-02T17:00:44","Shipped",151,"S12_4473",24,100.73,11
10127,"2024-08-29T01:35:32","2023-09-11T16:12:56","2024-01-02T17:00:44","Shipped",151,"S18_2238",45,140.81,10
10127,"2024-08-29T01:35:32","2023-09-11T16:12:56","2024-01-02T17:00:44","Shipped",151,"S18_2319",45,114.14,14
10127,"2024-08-29T01:35:32","2023-09-11T16:12:56","2024-01-02T17:00:44","Shipped",151,"S18_3232",22,149.02,15
10127,"2024-08-29T01:35:32","2023-09-11T16:12:56","2024-01-02T17:00:44","Shipped",151,"S18_4027",25,126.39,5
10127,"2024-08-29T01:35:32","2023-09-11T16:12:56","2024-01-02T17:00:44","Shipped",151,"S24_1444",20,50.86,8
10127,"2024-08-29T01:35:32","2023-09-11T16:12:56","2024-01-02T17:00:44","Shipped",151,"S24_2840",39,34.3,12
10127,"2024-08-29T01:35:32","2023-09-11T16:12:56","2024-01-02T17:00:44","Shipped",151,"S24_4048",20,107.63,7
10127,"2024-08-29T01:35:32","2023-09-11T16:12:56","2024-01-02T17:00:44","Shipped",151,"S32_2509",45,46.53,13
10127,"2024-08-29T01:35:32","2023-09-11T16:12:56","2024-01-02T17:00:44","Shipped",151,"S32_3207",29,60.9,6
10127,"2024-08-29T01:35:32","2023-09-11T16:12:56","2024-01-02T17:00:44","Shipped",151,"S50_1392",46,111.12,9
10127,"2024-08-29T01:35:32","2023-09-11T16:12:56","2024-01-02T17:00:44","Shipped",151,"S50_1514",46,55.65,4
10128,"2023-11-19T00:55:56","2024-03-08T07:45:38","2023-12-02T22:15:34","Shipped",141,"S18_3140",41,120.2,2
10128,"2023-11-19T00:55:56","2024-03-08T07:45:38","2023-12-02T22:15:34","Shipped",141,"S18_3259",41,80.67,4
10128,"2023-11-19T00:55:56","2024-03-08T07:45:38","2023-12-02T22:15:34","Shipped",141,"S18_4522",43,77.24,1
10128,"2023-11-19T00:55:56","2024-03-08T07:45:38","2023-12-02T22:15:34","Shipped",141,"S700_1938",32,72.75,3
10129,"2024-06-29T09:08:23","2023-11-14T04:54:22","2024-03-18T15:04:06","Shipped",324,"S10_4757",33,123.76,2
10129,"2024-06-29T09:08:23","2023-11-14T04:54:22","2024-03-18T15:04:06","Shipped",324,"S24_2011",45,113.06,9
10129,"2024-06-29T09:08:23","2023-11-14T04:54:22","2024-03-18T15:04:06","Shipped",324,"S24_3151",41,81.43,4
10129,"2024-06-29T09:08:23","2023-11-14T04:54:22","2024-03-18T15:04:06","Shipped",324,"S24_3816",50,76.31,1
10129,"2024-06-29T09:08:23","2023-11-14T04:54:22","2024-03-18T15:04:06","Shipped",324,"S700_1138",31,58.67,5
10129,"2024-06-29T09:08:23","2023-11-14T04:54:22","2024-03-18T15:04:06","Shipped",324,"S700_2610",45,72.28,3
10129,"2024-06-29T09:08:23","2023-11-14T04:54:22","2024-03-18T15:04:06","Shipped",324,"S700_3505",42,90.15,6
10129,"2024-06-29T09:08:23","2023-11-14T04:54:22","2024-03-18T15:04:06","Shipped",324,"S700_3962",30,94.34,7
10129,"2024-06-29T09:08:23","2023-11-14T04:54:22","2024-03-18T15:04:06","Shipped",324,"S72_3212",32,44.23,8
10130,"2024-05-24T13:24:25","2024-03-18T05:05:10","2023-10-05T09:23:08","Shipped",198,"S18_3029",40,68.82,2
10130,"2024-05-24T13:24:25","2024-03-18T05:05:10","2023-10-05T09:23:08","Shipped",198,"S18_3856",33,99.52,1
10131,"2024-08-04T22:22:50","2024-03-05T06:21:15","2024-02-05T01:27:06","Shipped",447,"S18_1662",21,141.92,4
10131,"2024-08-04T22:22:50","2024-03-05T06:21:15","2024-02-05T01:27:06","Shipped",447,"S24_2841",35,60.97,5
10131,"2024-08-04T22:22:50","2024-03-05T06:21:15","2024-02-05T01:27:06","Shipped",447,"S24_3420",29,52.6,6
10131,"2024-08-04T22:22:50","2024-03-05T06:21:15","2024-02-05T01:27:06","Shipped",447,"S24_3949",50,54.59,3
10131,"2024-08-04T22:22:50","2024-03-05T06:21:15","2024-02-05T01:27:06","Shipped",447,"S700_2047",22,76.94,8
10131,"2024-08-04T22:22:50","2024-03-05T06:21:15","2024-02-05T01:27:06","Shipped",447,"S700_2466",40,86.76,1
10131,"2024-08-04T22:22:50","2024-03-05T06:21:15","2024-02-05T01:27:06","Shipped",447,"S700_4002",26,63.67,2
10131,"2024-08-04T22:22:50","2024-03-05T06:21:15","2024-02-05T01:27:06","Shipped",447,"S72_1253",21,40.22,7
10132,"2024-05-03T18:42:02","2024-01-17T17:19:05","2024-07-31T13:34:46","Shipped",323,"S700_3167",36,80,1
10133,"2023-11-09T00:17:10","2024-03-20T04:51:49","2024-07-11T07:39:19","Shipped",141,"S18_2581",49,80.26,3
10133,"2023-11-09T00:17:10","2024-03-20T04:51:49","2024-07-11T07:39:19","Shipped",141,"S24_1785",41,109.42,5
10133,"2023-11-09T00:17:10","2024-03-20T04:51:49","2024-07-11T07:39:19","Shipped",141,"S24_4278",46,61.58,4
10133,"2023-11-09T00:17:10","2024-03-20T04:51:49","2024-07-11T07:39:19","Shipped",141,"S32_1374",23,80.91,1
10133,"2023-11-09T00:17:10","2024-03-20T04:51:49","2024-07-11T07:39:19","Shipped",141,"S32_4289",49,67.41,6
10133,"2023-11-09T00:17:10","2024-03-20T04:51:49","2024-07-11T07:39:19","Shipped",141,"S50_1341",27,37.09,7
10133,"2023-11-09T00:17:10","2024-03-20T04:51:49","2024-07-11T07:39:19","Shipped",141,"S700_1691",24,76.73,8
10133,"2023-11-09T00:17:10","2024-03-20T04:51:49","2024-07-11T07:39:19","Shipped",141,"S700_2834",27,115.09,2
10134,"2023-12-22T09:47:58","2023-10-24T14:48:44","2023-12-30T15:41:22","Shipped",250,"S10_1678",41,90.92,2
10134,"2023-12-22T09:47:58","2023-10-24T14:48:44","2023-12-30T15:41:22","Shipped",250,"S10_2016",27,116.56,5
10134,"2023-12-22T09:47:58","2023-10-24T14:48:44","2023-12-30T15:41:22","Shipped",250,"S10_4698",31,187.85,4
10134,"2023-12-22T09:47:58","2023-10-24T14:48:44","2023-12-30T15:41:22","Shipped",250,"S12_2823",20,131.04,1
10134,"2023-12-22T09:47:58","2023-10-24T14:48:44","2023-12-30T15:41:22","Shipped",250,"S18_2625",30,51.48,6
10134,"2023-12-22T09:47:58","2023-10-24T14:48:44","2023-12-30T15:41:22","Shipped",250,"S24_1578",35,94.67,3
10134,"2023-12-22T09:47:58","2023-10-24T14:48:44","2023-12-30T15:41:22","Shipped",250,"S24_2000",43,75.41,7
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S12_1099",42,173.17,7
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S12_3380",48,110.39,5
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S12_3990",24,72.62,8
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S12_4675",29,103.64,4
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S18_1889",48,66.99,3
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S18_3278",45,65.94,10
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S18_3482",42,139.64,9
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S18_3782",45,49.74,13
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S18_4721",31,133.92,12
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S24_2360",29,67.18,16
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S24_2972",20,34.36,1
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S24_3371",27,52.05,6
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S24_3856",47,139.03,2
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S24_4620",23,76.8,11
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S32_2206",33,38.62,14
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S32_4485",30,91.85,17
10135,"2024-02-13T14:21:18","2023-11-19T08:19:51","2024-06-22T12:55:35","Shipped",124,"S50_4713",44,78.92,15
10136,"2024-07-28T14:03:01","2023-09-17T00:59:40","2023-09-11T12:56:09","Shipped",242,"S18_1129",25,117.48,2
10136,"2024-07-28T14:03:01","2023-09-17T00:59:40","2023-09-11T12:56:09","Shipped",242,"S18_1984",36,120.91,1
10136,"2024-07-28T14:03:01","2023-09-17T00:59:40","2023-09-11T12:56:09","Shipped",242,"S18_3232",41,169.34,3
10137,"2023-10-05T13:02:40","2023-11-04T12:51:52","2023-10-02T07:50:30","Shipped",353,"S18_1589",44,115.73,2
10137,"2023-10-05T13:02:40","2023-11-04T12:51:52","2023-10-02T07:50:30","Shipped",353,"S18_2870",37,110.88,3
10137,"2023-10-05T13:02:40","2023-11-04T12:51:52","2023-10-02T07:50:30","Shipped",353,"S18_3685",31,118.68,4
10137,"2023-10-05T13:02:40","2023-11-04T12:51:52","2023-10-02T07:50:30","Shipped",353,"S24_1628",26,40.25,1
10138,"2024-02-02T05:33:35","2024-02-08T11:07:52","2024-08-20T22:04:40","Shipped",496,"S18_1749",33,149.6,6
10138,"2024-02-02T05:33:35","2024-02-08T11:07:52","2024-08-20T22:04:40","Shipped",496,"S18_2248",22,51.46,5
10138,"2024-02-02T05:33:35","2024-02-08T11:07:52","2024-08-20T22:04:40","Shipped",496,"S18_2325",38,114.42,3
10138,"2024-02-02T05:33:35","2024-02-08T11:07:52","2024-08-20T22:04:40","Shipped",496,"S18_4409",47,79.15,7
10138,"2024-02-02T05:33:35","2024-02-08T11:07:52","2024-08-20T22:04:40","Shipped",496,"S18_4933",23,64.86,8
10138,"2024-02-02T05:33:35","2024-02-08T11:07:52","2024-08-20T22:04:40","Shipped",496,"S24_1046",45,59.53,12
10138,"2024-02-02T05:33:35","2024-02-08T11:07:52","2024-08-20T22:04:40","Shipped",496,"S24_1937",22,33.19,2
10138,"2024-02-02T05:33:35","2024-02-08T11:07:52","2024-08-20T22:04:40","Shipped",496,"S24_2022",33,38.53,1
10138,"2024-02-02T05:33:35","2024-02-08T11:07:52","2024-08-20T22:04:40","Shipped",496,"S24_2766",28,73.6,10
10138,"2024-02-02T05:33:35","2024-02-08T11:07:52","2024-08-20T22:04:40","Shipped",496,"S24_2887",30,96.3,9
10138,"2024-02-02T05:33:35","2024-02-08T11:07:52","2024-08-20T22:04:40","Shipped",496,"S24_3191",49,77.05,11
10138,"2024-02-02T05:33:35","2024-02-08T11:07:52","2024-08-20T22:04:40","Shipped",496,"S24_3432",21,99.58,13
10138,"2024-02-02T05:33:35","2024-02-08T11:07:52","2024-08-20T22:04:40","Shipped",496,"S24_3969",29,32.82,4
10139,"2024-02-02T00:35:58","2024-07-03T10:30:44","2024-03-06T12:14:34","Shipped",282,"S18_1342",31,89.38,7
10139,"2024-02-02T00:35:58","2024-07-03T10:30:44","2024-03-06T12:14:34","Shipped",282,"S18_1367",49,52.83,6
10139,"2024-02-02T00:35:58","2024-07-03T10:30:44","2024-03-06T12:14:34","Shipped",282,"S18_2795",41,151.88,8
10139,"2024-02-02T00:35:58","2024-07-03T10:30:44","2024-03-06T12:14:34","Shipped",282,"S18_2949",46,91.18,1
10139,"2024-02-02T00:35:58","2024-07-03T10:30:44","2024-03-06T12:14:34","Shipped",282,"S18_2957",20,52.47,3
10139,"2024-02-02T00:35:58","2024-07-03T10:30:44","2024-03-06T12:14:34","Shipped",282,"S18_3136",20,101.58,2
10139,"2024-02-02T00:35:58","2024-07-03T10:30:44","2024-03-06T12:14:34","Shipped",282,"S18_3320",30,81.35,5
10139,"2024-02-02T00:35:58","2024-07-03T10:30:44","2024-03-06T12:14:34","Shipped",282,"S24_4258",29,93.49,4
10140,"2023-10-23T20:08:01","2024-02-13T07:56:42","2024-04-30T06:19:30","Shipped",161,"S10_1949",37,186.44,11
10140,"2023-10-23T20:08:01","2024-02-13T07:56:42","2024-04-30T06:19:30","Shipped",161,"S10_4962",26,131.49,4
10140,"2023-10-23T20:08:01","2024-02-13T07:56:42","2024-04-30T06:19:30","Shipped",161,"S12_1666",38,118.9,8
10140,"2023-10-23T20:08:01","2024-02-13T07:56:42","2024-04-30T06:19:30","Shipped",161,"S18_1097",32,95.67,10
10140,"2023-10-23T20:08:01","2024-02-13T07:56:42","2024-04-30T06:19:30","Shipped",161,"S18_2432",46,51.05,2
10140,"2023-10-23T20:08:01","2024-02-13T07:56:42","2024-04-30T06:19:30","Shipped",161,"S18_4600",40,100.5,5
10140,"2023-10-23T20:08:01","2024-02-13T07:56:42","2024-04-30T06:19:30","Shipped",161,"S18_4668",29,40.25,9
10140,"2023-10-23T20:08:01","2024-02-13T07:56:42","2024-04-30T06:19:30","Shipped",161,"S24_2300",47,118.84,1
10140,"2023-10-23T20:08:01","2024-02-13T07:56:42","2024-04-30T06:19:30","Shipped",161,"S32_1268",26,87.64,3
10140,"2023-10-23T20:08:01","2024-02-13T07:56:42","2024-04-30T06:19:30","Shipped",161,"S32_3522",28,62.05,7
10140,"2023-10-23T20:08:01","2024-02-13T07:56:42","2024-04-30T06:19:30","Shipped",161,"S700_2824",36,101.15,6
10141,"2024-04-04T22:45:16","2024-04-15T03:31:09","2023-12-20T18:18:19","Shipped",334,"S12_4473",21,114.95,5
10141,"2024-04-04T22:45:16","2024-04-15T03:31:09","2023-12-20T18:18:19","Shipped",334,"S18_2238",39,160.46,4
10141,"2024-04-04T22:45:16","2024-04-15T03:31:09","2023-12-20T18:18:19","Shipped",334,"S18_2319",47,103.09,8
10141,"2024-04-04T22:45:16","2024-04-15T03:31:09","2023-12-20T18:18:19","Shipped",334,"S18_3232",34,143.94,9
10141,"2024-04-04T22:45:16","2024-04-15T03:31:09","2023-12-20T18:18:19","Shipped",334,"S24_1444",20,50.86,2
10141,"2024-04-04T22:45:16","2024-04-15T03:31:09","2023-12-20T18:18:19","Shipped",334,"S24_2840",21,32.18,6
10141,"2024-04-04T22:45:16","2024-04-15T03:31:09","2023-12-20T18:18:19","Shipped",334,"S24_4048",40,104.09,1
10141,"2024-04-04T22:45:16","2024-04-15T03:31:09","2023-12-20T18:18:19","Shipped",334,"S32_2509",24,53.03,7
10141,"2024-04-04T22:45:16","2024-04-15T03:31:09","2023-12-20T18:18:19","Shipped",334,"S50_1392",44,94.92,3
10142,"2023-12-21T23:11:41","2024-02-13T14:11:12","2023-12-27T08:59:24","Shipped",124,"S12_1108",33,166.24,12
10142,"2023-12-21T23:11:41","2024-02-13T14:11:12","2023-12-27T08:59:24","Shipped",124,"S12_3148",33,140.5,13
10142,"2023-12-21T23:11:41","2024-02-13T14:11:12","2023-12-27T08:59:24","Shipped",124,"S12_3891",46,167.83,11
10142,"2023-12-21T23:11:41","2024-02-13T14:11:12","2023-12-27T08:59:24","Shipped",124,"S18_3140",47,129.76,8
10142,"2023-12-21T23:11:41","2024-02-13T14:11:12","2023-12-27T08:59:24","Shipped",124,"S18_3259",22,95.8,10
10142,"2023-12-21T23:11:41","2024-02-13T14:11:12","2023-12-27T08:59:24","Shipped",124,"S18_4027",24,122.08,15
10142,"2023-12-21T23:11:41","2024-02-13T14:11:12","2023-12-27T08:59:24","Shipped",124,"S18_4522",24,79.87,7
10142,"2023-12-21T23:11:41","2024-02-13T14:11:12","2023-12-27T08:59:24","Shipped",124,"S24_2011",33,114.29,6
10142,"2023-12-21T23:11:41","2024-02-13T14:11:12","2023-12-27T08:59:24","Shipped",124,"S24_3151",49,74.35,1
10142,"2023-12-21T23:11:41","2024-02-13T14:11:12","2023-12-27T08:59:24","Shipped",124,"S32_3207",42,60.9,16
10142,"2023-12-21T23:11:41","2024-02-13T14:11:12","2023-12-27T08:59:24","Shipped",124,"S50_1514",42,56.24,14
10142,"2023-12-21T23:11:41","2024-02-13T14:11:12","2023-12-27T08:59:24","Shipped",124,"S700_1138",41,55.34,2
10142,"2023-12-21T23:11:41","2024-02-13T14:11:12","2023-12-27T08:59:24","Shipped",124,"S700_1938",43,77.08,9
10142,"2023-12-21T23:11:41","2024-02-13T14:11:12","2023-12-27T08:59:24","Shipped",124,"S700_3505",21,92.16,3
10142,"2023-12-21T23:11:41","2024-02-13T14:11:12","2023-12-27T08:59:24","Shipped",124,"S700_3962",38,91.37,4
10142,"2023-12-21T23:11:41","2024-02-13T14:11:12","2023-12-27T08:59:24","Shipped",124,"S72_3212",39,46.96,5
10143,"2024-04-21T04:18:58","2024-07-27T08:51:48","2024-08-18T07:48:11","Shipped",320,"S10_4757",49,133.28,15
10143,"2024-04-21T04:18:58","2024-07-27T08:51:48","2024-08-18T07:48:11","Shipped",320,"S18_1662",32,126.15,7
10143,"2024-04-21T04:18:58","2024-07-27T08:51:48","2024-08-18T07:48:11","Shipped",320,"S18_3029",46,70.54,13
10143,"2024-04-21T04:18:58","2024-07-27T08:51:48","2024-08-18T07:48:11","Shipped",320,"S18_3856",34,99.52,12
10143,"2024-04-21T04:18:58","2024-07-27T08:51:48","2024-08-18T07:48:11","Shipped",320,"S24_2841",27,63.71,8
10143,"2024-04-21T04:18:58","2024-07-27T08:51:48","2024-08-18T07:48:11","Shipped",320,"S24_3420",33,59.83,9
10143,"2024-04-21T04:18:58","2024-07-27T08:51:48","2024-08-18T07:48:11","Shipped",320,"S24_3816",23,74.64,14
10143,"2024-04-21T04:18:58","2024-07-27T08:51:48","2024-08-18T07:48:11","Shipped",320,"S24_3949",28,55.96,6
10143,"2024-04-21T04:18:58","2024-07-27T08:51:48","2024-08-18T07:48:11","Shipped",320,"S50_1341",34,34.91,1
10143,"2024-04-21T04:18:58","2024-07-27T08:51:48","2024-08-18T07:48:11","Shipped",320,"S700_1691",36,86.77,2
10143,"2024-04-21T04:18:58","2024-07-27T08:51:48","2024-08-18T07:48:11","Shipped",320,"S700_2047",26,87.8,11
10143,"2024-04-21T04:18:58","2024-07-27T08:51:48","2024-08-18T07:48:11","Shipped",320,"S700_2466",26,79.78,4
10143,"2024-04-21T04:18:58","2024-07-27T08:51:48","2024-08-18T07:48:11","Shipped",320,"S700_2610",31,69.39,16
10143,"2024-04-21T04:18:58","2024-07-27T08:51:48","2024-08-18T07:48:11","Shipped",320,"S700_3167",28,70.4,3
10143,"2024-04-21T04:18:58","2024-07-27T08:51:48","2024-08-18T07:48:11","Shipped",320,"S700_4002",34,65.15,5
10143,"2024-04-21T04:18:58","2024-07-27T08:51:48","2024-08-18T07:48:11","Shipped",320,"S72_1253",37,49.66,10
10144,"2024-04-22T16:34:46","2023-12-18T06:46:56","2023-12-22T07:52:32","Shipped",381,"S32_4289",20,56.41,1
10145,"2023-12-16T10:34:12","2024-07-06T04:05:38","2023-10-21T05:37:46","Shipped",205,"S10_1678",45,76.56,6
10145,"2023-12-16T10:34:12","2024-07-06T04:05:38","2023-10-21T05:37:46","Shipped",205,"S10_2016",37,104.67,9
10145,"2023-12-16T10:34:12","2024-07-06T04:05:38","2023-10-21T05:37:46","Shipped",205,"S10_4698",33,154.93,8
10145,"2023-12-16T10:34:12","2024-07-06T04:05:38","2023-10-21T05:37:46","Shipped",205,"S12_2823",49,146.1,5
10145,"2023-12-16T10:34:12","2024-07-06T04:05:38","2023-10-21T05:37:46","Shipped",205,"S18_2581",30,71.81,14
10145,"2023-12-16T10:34:12","2024-07-06T04:05:38","2023-10-21T05:37:46","Shipped",205,"S18_2625",30,52.7,10
10145,"2023-12-16T10:34:12","2024-07-06T04:05:38","2023-10-21T05:37:46","Shipped",205,"S24_1578",43,103.68,7
10145,"2023-12-16T10:34:12","2024-07-06T04:05:38","2023-10-21T05:37:46","Shipped",205,"S24_1785",40,87.54,16
10145,"2023-12-16T10:34:12","2024-07-06T04:05:38","2023-10-21T05:37:46","Shipped",205,"S24_2000",47,63.98,11
10145,"2023-12-16T10:34:12","2024-07-06T04:05:38","2023-10-21T05:37:46","Shipped",205,"S24_2360",27,56.1,3
10145,"2023-12-16T10:34:12","2024-07-06T04:05:38","2023-10-21T05:37:46","Shipped",205,"S24_4278",33,71.73,15
10145,"2023-12-16T10:34:12","2024-07-06T04:05:38","2023-10-21T05:37:46","Shipped",205,"S32_1374",33,99.89,12
10145,"2023-12-16T10:34:12","2024-07-06T04:05:38","2023-10-21T05:37:46","Shipped",205,"S32_2206",31,39.43,1
10145,"2023-12-16T10:34:12","2024-07-06T04:05:38","2023-10-21T05:37:46","Shipped",205,"S32_4485",27,95.93,4
10145,"2023-12-16T10:34:12","2024-07-06T04:05:38","2023-10-21T05:37:46","Shipped",205,"S50_4713",38,73.22,2
10145,"2023-12-16T10:34:12","2024-07-06T04:05:38","2023-10-21T05:37:46","Shipped",205,"S700_2834",20,113.9,13
